ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-5,-8,-17,-39,-32,-11,-1,-3
5,7,17,34,11,10,5,3
-3,-4,-6,-26,-11,-8,-3,-2
-3,-2,5,42,46,5,1,-4
4,3,-1,-34,-21,2,3,5
0,0,-4,-47,-33,-3,-1,0
-1,-3,-3,-4,-1,1,2,-1
6,10,12,11,23,12,7,5
1,-2,-3,21,9,-3,-4,1
4,7,21,48,16,12,15,6
-2,-1,-4,-19,2,1,-1,-1
0,4,4,-1,-7,-3,0,1
7,10,13,-11,-3,9,2,3
-5,-5,-2,13,0,-11,-9,-5
-3,-7,-19,-56,-40,-5,-1,-3
0,4,19,3,3,1,2,2
-4,-7,-19,-22,-10,-7,-6,-4
4,7,17,6,-7,5,4,2
3,4,2,-6,-11,1,-1,1
-3,-8,-19,35,-1,-6,-2,-1
2,6,8,-44,-7,4,1,1
-4,-8,-7,30,3,-5,-6,-5
-2,0,3,33,15,0,3,4
7,13,14,4,2,15,6,5
-4,-6,-7,0,23,-7,-4,-4
-1,-1,2,24,6,0,4,1
8,3,3,6,-3,3,-4,1
-5,-5,-4,27,8,-9,-5,-4
1,2,-2,-16,-9,1,6,2
-5,-6,-10,-22,-3,-5,-4,-4
1,1,-7,-63,-37,-4,2,-1
2,4,12,39,14,7,3,5
-7,-10,-21,-15,10,-6,-4,-2
2,5,9,23,-6,1,-3,-1
-4,-4,-2,-3,-10,-10,-4,-3
-2,-3,-1,-6,16,5,0,-2
4,6,21,20,11,12,6,5
1,0,-1,-27,17,3,-3,-2
-10,-16,-21,-11,-30,-11,-7,-8
0,-2,0,-24,-19,-6,-1,-3
1,5,9,47,27,6,-3,-4
10,14,12,-14,-1,11,10,9
-11,-15,-12,6,21,-9,-10,-7
3,3,-3,-24,-34,-3,5,5
-4,-7,-2,0,1,-7,-3,-4
3,3,0,-2,-20,-2,-1,3
4,10,14,51,24,6,5,4
2,0,-7,-31,-24,-2,3,2
-9,-11,-23,4,11,-6,-8,-8
0,-1,-1,-19,-13,-2,-1,0
