ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,-3,-14,-33,-14,0,-4,-3
-1,-3,8,67,21,5,2,-1
-1,-3,-15,-61,-12,-2,-2,-3
-6,-7,-14,16,8,-8,-4,-5
0,1,3,-3,-7,-1,-5,0
3,6,14,3,7,7,3,0
1,3,-2,-17,7,0,3,3
5,2,6,14,8,2,-4,-3
4,6,9,19,3,10,7,4
-4,-4,-11,0,-15,-11,-2,-5
-2,-3,3,30,0,2,-3,-2
1,6,22,50,10,2,5,3
4,5,-1,-57,-5,13,4,2
-6,-9,-10,7,35,-8,-8,-3
0,-2,-1,46,-24,1,7,-1
-6,-8,-12,-8,-17,-8,-6,-3
1,0,-3,8,-2,-5,-2,-2
-1,0,-7,-35,-13,0,-3,0
-2,-2,2,54,22,-1,-6,-3
2,3,2,-24,2,11,3,1
-2,0,3,34,5,-13,-1,-2
-1,-4,-3,-18,-11,-2,-2,-2
2,2,2,-3,13,4,-1,0
-3,-2,-1,-43,-61,-9,-5,-4
1,-1,-2,6,3,-5,-4,-1
2,4,14,49,5,5,6,2
2,3,2,-42,-24,2,2,1
-5,-8,-14,12,29,-5,-9,-7
-2,-6,-13,-71,-17,-1,2,-2
3,6,7,22,10,5,4,6
1,1,9,0,-2,-4,-7,0
0,-4,1,-9,4,-4,1,0
-2,0,3,12,7,-2,-6,-3
1,4,18,73,27,7,11,-1
-2,-2,-6,-25,-2,0,-1,1
1,4,1,-24,-13,1,0,2
-3,-1,3,22,17,-6,-3,-1
4,3,0,-81,-25,7,5,1
-4,-8,-16,-21,-3,-2,-1,-4
-1,0,1,6,9,2,2,-2
0,1,5,26,22,0,0,1
2,-2,-6,-38,-30,-20,-9,1
-4,-5,-5,23,1,5,5,-3
2,-1,-5,-26,-11,4,4,2
1,3,3,4,8,10,2,0
-4,-4,-4,-9,1,-9,-8,-3
-2,-5,2,4,-17,-13,-8,-2
3,5,5,14,20,9,4,1
1,2,-3,-39,-40,-2,3,1
-6,-9,-9,4,-11,-1,-3,-4
