ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-9,-13,-14,63,-10,-10,-10,-8
-6,-6,-7,-44,-44,-13,-5,-2
-1,-3,-4,-42,1,-1,2,1
4,3,3,5,11,-3,-4,-3
4,8,13,13,18,18,8,4
1,1,-1,13,14,2,0,-1
2,4,6,4,7,10,6,3
-2,-3,-2,-23,-17,-2,-2,-1
0,0,0,-16,0,0,1,1
-2,-2,-5,-8,-2,-8,-1,-1
4,7,11,-6,-1,4,-2,2
-5,-7,-17,-37,-18,0,-4,-7
3,4,-2,-48,-23,0,3,3
-7,-13,-23,-17,-26,-15,-8,-5
-3,-8,-5,0,-13,-3,1,0
-2,-2,0,-2,-19,-3,-3,-1
-1,-3,-4,-1,-2,-6,-3,0
1,-1,-4,-18,7,3,-3,1
-2,-2,-6,-21,-11,-4,-1,-2
-1,0,8,1,10,1,2,-1
0,2,2,4,9,-3,-4,0
1,2,1,-12,-14,-1,2,0
-3,-4,-3,-14,-5,0,-4,0
4,8,16,37,31,9,6,3
-5,-13,-25,-50,-26,-11,-5,-4
-2,-5,-17,-73,-41,-6,-5,-1
-1,1,1,44,6,-2,0,-4
-2,-3,-12,-5,-10,-8,-1,1
0,-2,-1,29,13,-4,-1,-1
-1,2,7,10,17,11,3,2
6,1,-5,-24,-11,-3,0,1
0,-1,3,-1,-3,-2,-6,-4
2,1,-6,-17,0,-1,3,3
-4,-2,-5,-18,14,5,-1,-2
-1,0,2,24,-7,-5,3,0
1,1,0,-2,5,2,-2,2
1,-1,6,10,-11,-1,-3,-2
3,9,16,-2,19,6,6,2
-6,-6,-6,45,7,-9,-8,-5
3,2,8,-3,-3,3,-1,1
-3,-2,0,30,21,-1,1,0
0,-3,-8,6,11,4,-3,0
1,1,5,-18,-1,0,1,-4
-1,-4,-4,-3,1,6,3,1
3,3,6,-12,-17,-4,-5,-1
0,3,6,9,4,-3,-4,-1
-1,-1,-2,-2,0,2,1,2
-1,-1,-1,17,0,2,3,1
0,-1,5,12,3,-2,-3,-1
0,-1,-1,-12,-8,-2,2,-1
