ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,1,7,2,8,-2,0,2
-1,1,10,49,9,1,0,-2
-8,-13,-27,-48,-21,-15,-9,-5
5,10,11,-23,-21,4,5,4
-4,-2,5,53,21,-3,-5,-2
5,2,2,-5,6,3,3,0
-1,-1,3,38,2,-1,-7,-2
2,3,7,9,9,7,9,6
-5,-2,0,32,22,-2,0,-2
-3,-5,-7,-8,2,-2,-5,-4
0,0,-6,2,5,-7,1,2
-1,-5,-7,-19,0,-4,1,0
0,-3,-11,-19,-30,1,-2,-2
-2,0,2,20,1,9,1,1
-2,2,1,-16,-16,-10,-5,-2
-4,-4,-4,-24,5,2,1,-4
3,5,-1,-45,-9,2,4,6
4,6,9,1,5,3,4,3
-4,-6,-8,-11,6,-6,-8,-8
3,5,5,32,4,0,-1,2
7,13,23,5,-5,16,8,6
-3,-6,-9,-57,-7,-4,-2,-3
-4,-4,1,55,20,3,0,0
-4,-9,-11,-15,-8,-11,-7,-4
4,4,0,-22,-10,0,1,3
2,4,2,-19,-5,-3,-1,1
-2,-6,-10,16,-3,5,3,0
4,5,12,35,15,2,0,3
-8,-8,-15,-45,-27,-6,-3,-5
2,0,0,-1,0,-2,1,2
1,6,12,30,9,1,0,0
0,1,1,0,18,8,1,-1
-3,-7,-10,6,-14,-10,-3,-5
3,5,7,16,6,4,2,3
-3,-9,-20,-31,-19,-7,-2,-1
-4,0,17,58,31,2,-3,-1
4,1,4,1,-21,-3,1,5
-8,-9,-9,6,1,-8,-3,-7
4,2,-2,-31,-16,5,1,2
1,1,-2,13,5,-4,-2,3
-2,-3,-7,0,13,4,-5,-3
-6,-8,-18,-22,-20,-3,-2,-2
2,6,10,-17,12,5,4,2
-4,-3,-9,1,-16,-9,-5,-5
-4,-5,5,29,15,-10,-1,-2
0,0,-7,-65,-18,4,0,1
-5,-3,2,2,5,-7,-4,-4
-1,-1,5,18,-11,-2,-2,-1
2,4,1,-14,-3,3,3,2
2,3,10,16,14,4,3,0
