ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,2,1,5,14,7,2,2
5,7,15,-24,-30,3,8,3
-11,-14,-30,16,4,-15,-12,-7
-1,-1,1,11,1,-3,-4,-3
4,0,-7,-14,-4,1,2,4
0,-2,-5,-8,5,4,-2,0
5,8,17,26,5,4,2,3
-1,1,2,-60,-27,0,-2,2
-4,-2,2,16,19,-3,-3,-1
-5,-8,-10,31,-3,-4,0,-4
2,4,10,-23,9,3,2,0
1,-1,-6,-5,-6,-1,-1,-1
-2,-1,-3,-12,0,-5,-3,-1
0,3,8,47,26,9,3,2
1,3,6,-14,-11,0,3,4
-1,2,7,42,19,0,0,1
-4,-6,-2,7,-3,-3,-3,-2
1,0,1,17,14,6,1,0
2,3,12,22,0,2,2,-2
-2,-4,-15,-69,-16,-5,-8,-3
1,2,-3,-7,-12,5,0,4
-1,-3,-4,5,0,-11,-3,0
0,-4,3,0,-2,0,-1,-1
2,5,6,-1,-4,9,8,4
-1,-1,-8,-18,-5,-4,-3,-1
-2,-2,-1,-19,3,-2,-3,-6
-4,-1,5,19,-19,-9,-4,-4
0,-2,-3,-9,10,5,3,1
-2,-4,-11,4,6,1,3,-3
3,5,8,-31,-4,5,2,1
-1,0,5,-11,-12,-4,-2,3
-5,-4,-8,19,4,-5,-4,-5
-4,-7,-1,4,-14,2,-3,-3
2,1,1,7,7,0,-1,-1
-1,-1,4,-7,6,1,2,1
0,-1,-3,-26,-9,-4,-8,-1
2,8,15,26,27,5,7,1
-5,-9,-19,-12,-38,-11,-7,-5
0,1,-1,-16,-9,0,0,-1
1,-1,-1,16,4,-2,-3,0
-2,2,1,10,8,-5,-6,-4
4,8,20,-10,11,13,9,3
-7,-13,-22,37,-2,-15,-10,-7
-2,-3,-3,24,10,-3,2,-3
1,4,18,-4,-12,0,-3,-1
2,7,20,88,31,9,10,5
-2,-1,-11,-56,4,7,1,0
1,1,1,18,15,6,0,1
-3,-5,-4,-6,-8,-12,-6,-1
3,3,0,21,-13,7,2,2
