ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-6,-10,2,61,7,-9,-7,-7
1,-3,-6,-26,-12,-4,-2,-1
0,1,9,66,12,3,0,-3
7,9,12,-3,16,5,1,4
-8,-9,-12,-19,-8,-10,-5,-4
-2,0,-6,29,5,3,-1,1
3,4,13,10,4,4,2,3
-1,1,-4,-24,-28,-3,1,1
0,3,5,49,36,-1,-3,-3
-6,-6,-16,-42,-25,1,0,-1
1,1,-3,-13,-3,3,1,1
1,-5,-10,-10,5,1,1,-1
4,6,2,-22,7,1,3,2
-3,-6,-3,-40,-42,-9,-4,-6
-4,-2,-6,9,9,-2,-2,-1
0,0,7,35,12,3,3,-1
-2,-4,-13,-34,-29,-6,-2,0
8,12,9,-22,30,22,10,5
-7,-13,-27,-67,-78,-27,-12,-5
-5,-4,-7,9,6,0,-1,-2
1,1,6,11,11,6,2,-5
3,1,-8,-20,-1,3,2,2
3,3,16,4,3,-4,-5,-1
-6,-2,-6,17,6,-2,-5,-1
4,1,-9,-82,-29,-3,2,4
2,2,10,36,29,6,1,1
-3,-8,-7,6,2,-6,-6,-4
1,0,1,-8,-4,-1,-2,-1
1,3,10,-15,25,8,3,1
-6,-8,-6,42,-36,-19,-11,-6
1,3,3,4,18,3,2,1
0,2,3,-31,5,3,1,2
-12,-17,-26,9,-12,-17,-15,-9
-3,-5,-8,11,12,-4,0,-2
0,1,7,0,6,4,2,2
1,-1,5,9,-5,-1,-2,-2
0,0,-9,-11,8,-2,0,-2
2,4,7,-51,-49,6,0,-1
-2,-4,3,57,40,9,6,1
-2,-4,-16,-58,-30,-7,-1,-2
3,5,8,-28,-17,-2,-2,3
-2,-3,3,29,27,0,-2,-2
2,3,1,-13,-4,-2,0,2
2,3,2,-4,-9,0,1,-2
1,2,2,14,-6,4,3,2
2,2,1,-9,23,7,1,1
1,3,6,-13,-40,-2,0,0
-1,-3,-1,20,7,-2,1,1
-3,-3,-5,3,7,-3,-4,-4
0,3,-1,-7,11,4,2,2
