ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-1,-2,-65,-21,-11,-2,-1
-5,-22,-1,-1,-32,-10,-5,-4
2,-1,-22,10,2,17,9,5
0,4,27,31,12,7,2,1
3,6,-23,63,11,0,4,3
-4,-6,4,-22,-12,-17,-10,-6
1,9,52,61,5,0,2,2
7,10,-54,-112,-31,0,0,3
-10,-15,13,53,-19,-16,-9,-6
-8,-15,-43,-57,-10,-3,-2,-2
5,13,25,-54,-3,11,2,3
0,-9,-14,2,34,8,7,2
2,0,-24,-11,-28,-9,-8,-2
-5,-5,7,2,-12,-7,-4,-3
4,8,24,26,32,14,8,4
1,6,8,18,-4,0,-3,-2
-3,1,-8,-1,-3,-1,1,-3
-8,-30,-57,38,5,-8,-6,-4
-1,-4,-53,-18,-8,-7,-2,-2
1,7,47,18,-1,7,3,1
4,3,20,-4,3,1,1,1
1,12,16,60,-13,-2,-4,-2
2,-2,-68,-104,-11,7,1,0
-1,-4,19,20,18,0,-1,-4
-6,-7,16,30,9,-2,-3,-2
5,12,3,-32,-13,2,-1,1
-4,-15,-61,13,2,-8,-3,0
1,5,29,2,5,3,-1,2
0,-6,-41,-78,-13,-1,2,-1
3,8,50,42,18,7,3,3
-1,0,-18,-7,7,4,0,-1
2,-2,-28,1,-2,5,5,3
1,6,-3,-22,-3,-4,-5,-1
-1,-4,24,51,43,18,7,0
-3,-4,26,70,-20,-8,-1,0
-3,8,30,27,-3,-8,-9,-2
3,-4,-58,-41,-28,13,4,3
-3,2,12,-21,23,0,2,-1
1,5,26,-18,-8,-1,-4,-4
-5,-12,-29,-9,-4,-6,-2,-5
3,3,-6,11,21,0,1,2
6,12,-9,-1,1,0,0,1
-1,-7,10,25,39,5,1,-1
0,4,19,-43,-14,-1,1,-1
-2,-5,13,19,-27,-2,-7,-6
-7,-18,-55,15,-2,-6,-1,-2
4,19,56,5,13,4,1,4
-1,-19,-36,-28,-1,2,-2,0
1,6,26,14,-9,-3,-2,0
-2,-4,5,13,4,0,0,-1
